group_id,start_node_id,end_node_id
0,0,214
1,215,470
2,471,617
3,618,1559
4,1560,2877
5,2878,3042
6,3043,3238
7,3239,3350
8,3351,4071
9,4072,5079
10,5080,5310
11,5311,5585
12,5586,5743
13,5744,6755
14,6756,8171
15,8172,8373
16,8374,8613
17,8614,8751
18,8752,9635
19,9636,10871
20,10872,11025
21,11026,11209
22,11210,11314
23,11315,11990
24,11991,12935
25,12936,13152
26,13153,13410
27,13411,13558
28,13559,14507
29,14508,15835
30,15836,15985
31,15986,16163
32,16164,16265
33,16266,16920
34,16921,17836
35,17837,17951
36,17952,18087
37,18088,18165
38,18166,18666
39,18667,19367
40,19368,19528
41,19529,19719
42,19720,19829
43,19830,20533
44,20534,21517
45,21518,21621
46,21622,21745
47,21746,21816
48,21817,22273
49,22274,22912
50,22913,22992
51,22993,23087
52,23088,23142
53,23143,23491
54,23492,23980
55,23981,24092
56,24093,24226
57,24227,24303
58,24304,24794
59,24795,25480
60,25481,25695
61,25696,25952
62,25953,26099
63,26100,27042
64,27043,28362
65,28363,28527
66,28528,28723
67,28724,28836
68,28837,29558
69,29559,30567
70,30568,30798
71,30799,31074
72,31075,31232
73,31233,32245
74,32246,33663
75,33664,33804
76,33805,33972
77,33973,34068
78,34069,34684
79,34685,35545
80,35546,35653
81,35654,35781
82,35782,35855
83,35856,36326
84,36327,36985
85,36986,37136
86,37137,37316
87,37317,37419
88,37420,38080
89,38081,39005
90,39006,39068
91,39069,39143
92,39144,39186
93,39187,39463
94,39464,39850
95,39851,39899
96,39900,39957
97,39958,39990
98,39991,40202
99,40203,40498
100,40499,40566
101,40567,40647
102,40648,40694
103,40695,40991
104,40992,41407
105,41408,41437
106,41438,41473
107,41474,41494
108,41495,41624
109,41625,41806
110,41807,41829
111,41830,41856
112,41857,41872
113,41873,41972
114,41973,42111
115,42112,42143
116,42144,42181
117,42182,42203
118,42204,42343
119,42344,42539
120,42540,42758
121,42759,43019
122,43020,43169
123,43170,44129
124,44130,45472
125,45473,45640
126,45641,45840
127,45841,45955
128,45956,46689
129,46690,47716
130,47717,47951
131,47952,48231
132,48232,48392
133,48393,49423
134,49424,50866
135,50867,51072
136,51073,51317
137,51318,51457
138,51458,52357
139,52358,53617
140,53618,53774
141,53775,53961
142,53962,54068
143,54069,54757
144,54758,55720
145,55721,55941
146,55942,56204
147,56205,56355
148,56356,57322
149,57323,58675
150,58676,58827
151,58828,59009
152,59010,59113
153,59114,59781
154,59782,60715
155,60716,60832
156,60833,60971
157,60972,61051
158,61052,61562
159,61563,62276
160,62277,62440
161,62441,62635
162,62636,62747
163,62748,63464
164,63465,64467
165,64468,64573
166,64574,64700
167,64701,64773
168,64774,65239
169,65240,65890
170,65891,65972
171,65973,66069
172,66070,66125
173,66126,66481
174,66482,66979
175,66980,67093
176,67094,67229
177,67230,67307
178,67308,67807
179,67808,68506
180,68507,68725
181,68726,68986
182,68987,69136
183,69137,70097
184,70098,71442
185,71443,71610
186,71611,71810
187,71811,71925
188,71926,72660
189,72661,73688
190,73689,73924
191,73925,74205
192,74206,74366
193,74367,75399
194,75400,76844
195,76845,76987
196,76988,77158
197,77159,77256
198,77257,77884
199,77885,78762
200,78763,78872
201,78873,79003
202,79004,79078
203,79079,79558
204,79559,80229
205,80230,80383
206,80384,80566
207,80567,80671
208,80672,81345
209,81346,82288
210,82289,82353
211,82354,82430
212,82431,82474
213,82475,82756
214,82757,83150
215,83151,83200
216,83201,83259
217,83260,83293
218,83294,83509
219,83510,83811
220,83812,83880
221,83881,83963
222,83964,84010
223,84011,84313
224,84314,84737
225,84738,84768
226,84769,84804
227,84805,84825
228,84826,84958
229,84959,85144
230,85145,85168
231,85169,85196
232,85197,85212
233,85213,85314
234,85315,85456
235,85457,85489
236,85490,85528
237,85529,85551
238,85552,85694
239,85695,85893
